target,stance,stance_type,comment_id,comment_date
The government,AGAINST,EXPLICIT,1863518378,2015-02-19 11:18:05
Social welfare,AGAINST,EXPLICIT,1863518378,2015-02-19 11:18:05
Capitalism,AGAINST,IMPLICIT,1863518378,2015-02-19 11:18:05
The government,AGAINST,IMPLICIT,1872916769,2015-02-24 16:50:06
America / USA,AGAINST,IMPLICIT,1872916769,2015-02-24 16:50:06
Crime,AGAINST,IMPLICIT,1872916769,2015-02-24 16:50:06
Police,AGAINST,IMPLICIT,1872916769,2015-02-24 16:50:06
Politicians,AGAINST,IMPLICIT,1872916769,2015-02-24 16:50:06
The government,AGAINST,EXPLICIT,1859943436,2015-02-17 15:28:45
Social welfare,FAVOR,IMPLICIT,1861180663,2015-02-18 04:10:06
Drugs,AGAINST,IMPLICIT,1861180663,2015-02-18 04:10:06
Crime,AGAINST,IMPLICIT,1861180663,2015-02-18 04:10:06
The government,AGAINST,EXPLICIT,1869750296,2015-02-22 22:03:49
Food,AGAINST,EXPLICIT,1869750296,2015-02-22 22:03:49
Vaccines,FAVOR,EXPLICIT,1838392997,2015-02-06 13:31:39
The government,AGAINST,EXPLICIT,1860415300,2015-02-17 19:49:36
Social welfare,FAVOR,EXPLICIT,1860415300,2015-02-17 19:49:36
Scientists,FAVOR,EXPLICIT,1860415300,2015-02-17 19:49:36
Economy is good,FAVOR,EXPLICIT,1860415300,2015-02-17 19:49:36
Capitalism,FAVOR,EXPLICIT,1860415300,2015-02-17 19:49:36
The government,AGAINST,EXPLICIT,1866023251,2015-02-20 17:50:20
Vaccines,FAVOR,EXPLICIT,1828135198,2015-02-01 00:45:49
The government,AGAINST,EXPLICIT,1871227834,2015-02-23 19:14:27
America / USA,AGAINST,EXPLICIT,1871227834,2015-02-23 19:14:27
Politicians,AGAINST,EXPLICIT,1871227834,2015-02-23 19:14:27
Republicans (GOP),AGAINST,EXPLICIT,1871227834,2015-02-23 19:14:27
The government,AGAINST,EXPLICIT,1866978020,2015-02-21 00:56:52
Social welfare,AGAINST,EXPLICIT,1866978020,2015-02-21 00:56:52
Scientists,FAVOR,EXPLICIT,1866978020,2015-02-21 00:56:52
Taxes are (good | fair),AGAINST,EXPLICIT,1866978020,2015-02-21 00:56:52
Vaccines,AGAINST,EXPLICIT,1878888023,2015-02-27 16:55:43
The government,AGAINST,EXPLICIT,1860083690,2015-02-17 16:51:48
Elites,AGAINST,EXPLICIT,1860083690,2015-02-17 16:51:48
Economy is good,AGAINST,EXPLICIT,1860083690,2015-02-17 16:51:48
Taxes are (good | fair),AGAINST,EXPLICIT,1860083690,2015-02-17 16:51:48
Jobs are (available | good),AGAINST,EXPLICIT,1860083690,2015-02-17 16:51:48
The government,AGAINST,EXPLICIT,1877226782,2015-02-26 19:20:02
Politicians,AGAINST,IMPLICIT,1877226782,2015-02-26 19:20:02
Elites,AGAINST,IMPLICIT,1877226782,2015-02-26 19:20:02
Conservatives,AGAINST,EXPLICIT,1877226782,2015-02-26 19:20:02
The government,AGAINST,EXPLICIT,1709846961,2014-11-24 15:00:25
Politicians,AGAINST,IMPLICIT,1709846961,2014-11-24 15:00:25
The government,AGAINST,EXPLICIT,1787287566,2015-01-11 19:24:32
Drugs,AGAINST,EXPLICIT,1787287566,2015-01-11 19:24:32
Vaccines,FAVOR,EXPLICIT,1823558031,2015-01-29 15:07:08
Scientists,FAVOR,EXPLICIT,1823558031,2015-01-29 15:07:08
Covid,AGAINST,IMPLICIT,1824508093,2015-01-29 22:06:16
Vaccines,AGAINST,EXPLICIT,1824508093,2015-01-29 22:06:16
Scientists,AGAINST,IMPLICIT,1824508093,2015-01-29 22:06:16
Vaccines,FAVOR,EXPLICIT,1839299026,2015-02-06 21:47:13
Social welfare,AGAINST,EXPLICIT,1859843360,2015-02-17 14:22:14
The government,AGAINST,EXPLICIT,1867624432,2015-02-21 13:41:08
Crime,AGAINST,EXPLICIT,1867624432,2015-02-21 13:41:08
Police,AGAINST,EXPLICIT,1867624432,2015-02-21 13:41:08
Politicians,AGAINST,EXPLICIT,1867624432,2015-02-21 13:41:08
Taxes are (good | fair),AGAINST,EXPLICIT,1867624432,2015-02-21 13:41:08
Barack Obama,AGAINST,EXPLICIT,1695772643,2014-11-16 13:24:50
Climate change is (real | a problem),FAVOR,IMPLICIT,1695772643,2014-11-16 13:24:50
Islam,AGAINST,IMPLICIT,1695772643,2014-11-16 13:24:50
Muslims,AGAINST,IMPLICIT,1695772643,2014-11-16 13:24:50
Military,AGAINST,EXPLICIT,1695772643,2014-11-16 13:24:50
Vaccines,AGAINST,EXPLICIT,1878594243,2015-02-27 14:04:57
Scientists,AGAINST,IMPLICIT,1878594243,2015-02-27 14:04:57
Healthcare,AGAINST,IMPLICIT,1878594243,2015-02-27 14:04:57
America / USA,AGAINST,EXPLICIT,1840927062,2015-02-07 20:32:52
Vaccines,AGAINST,EXPLICIT,1840927062,2015-02-07 20:32:52
Immigration / immigrants,AGAINST,EXPLICIT,1840927062,2015-02-07 20:32:52
The government,AGAINST,EXPLICIT,1861620981,2015-02-18 12:59:36
Crime,AGAINST,EXPLICIT,1861620981,2015-02-18 12:59:36
Social welfare,FAVOR,EXPLICIT,1861620981,2015-02-18 12:59:36
Military,AGAINST,EXPLICIT,1861620981,2015-02-18 12:59:36
Drugs,AGAINST,EXPLICIT,1861620981,2015-02-18 12:59:36
Fascism / Nazism,AGAINST,EXPLICIT,1881169738,2015-03-01 00:57:27
The government,AGAINST,EXPLICIT,1893827585,2015-03-07 17:34:40
America / USA,AGAINST,EXPLICIT,1893827585,2015-03-07 17:34:40
Crime,AGAINST,EXPLICIT,1893827585,2015-03-07 17:34:40
Black people,FAVOR,EXPLICIT,1893827585,2015-03-07 17:34:40
Social welfare,AGAINST,EXPLICIT,1893827585,2015-03-07 17:34:40
Diversity,FAVOR,EXPLICIT,1893827585,2015-03-07 17:34:40
The government,AGAINST,EXPLICIT,1876685899,2015-02-26 14:41:08
The government,AGAINST,EXPLICIT,1925613466,2015-03-24 17:44:27
Crime,FAVOR,EXPLICIT,1925613466,2015-03-24 17:44:27
Hillary Clinton,AGAINST,EXPLICIT,1925613466,2015-03-24 17:44:27
Politicians,AGAINST,EXPLICIT,1925613466,2015-03-24 17:44:27
The government,AGAINST,EXPLICIT,1934791965,2015-03-29 18:13:25
Capitalism,AGAINST,EXPLICIT,1934791965,2015-03-29 18:13:25
The government,AGAINST,EXPLICIT,1894129663,2015-03-07 21:13:21
America / USA,AGAINST,EXPLICIT,1894129663,2015-03-07 21:13:21
Hillary Clinton,AGAINST,EXPLICIT,1925349398,2015-03-24 15:25:29
Crime,FAVOR,EXPLICIT,1925349398,2015-03-24 15:25:29
Christians,FAVOR,EXPLICIT,1937847116,2015-03-31 13:06:59
Christianity,FAVOR,EXPLICIT,1937847116,2015-03-31 13:06:59
Barack Obama,AGAINST,EXPLICIT,1924203649,2015-03-23 22:35:40
America / USA,AGAINST,IMPLICIT,1924203649,2015-03-23 22:35:40
Liberals,AGAINST,IMPLICIT,1924203649,2015-03-23 22:35:40
Democrats,AGAINST,IMPLICIT,1924203649,2015-03-23 22:35:40
Republicans (GOP),FAVOR,IMPLICIT,1924203649,2015-03-23 22:35:40
Barack Obama,FAVOR,EXPLICIT,1924109561,2015-03-23 21:38:37
Liberals,FAVOR,IMPLICIT,1924109561,2015-03-23 21:38:37
Democrats,FAVOR,IMPLICIT,1924109561,2015-03-23 21:38:37
Conservatives,AGAINST,IMPLICIT,1924109561,2015-03-23 21:38:37
Republicans (GOP),AGAINST,IMPLICIT,1924109561,2015-03-23 21:38:37
The government,FAVOR,EXPLICIT,1887000804,2015-03-04 15:28:17
Crime,FAVOR,EXPLICIT,1887000804,2015-03-04 15:28:17
Social welfare,FAVOR,EXPLICIT,1887000804,2015-03-04 15:28:17
Conservatives,FAVOR,EXPLICIT,1887000804,2015-03-04 15:28:17
The government,AGAINST,EXPLICIT,1939925552,2015-04-01 14:05:52
America / USA,FAVOR,EXPLICIT,1939925552,2015-04-01 14:05:52
The government,AGAINST,EXPLICIT,1950087516,2015-04-07 02:07:23
America / USA,AGAINST,EXPLICIT,1950087516,2015-04-07 02:07:23
Politicians,AGAINST,EXPLICIT,1950087516,2015-04-07 02:07:23
Social welfare,AGAINST,EXPLICIT,1950087516,2015-04-07 02:07:23
Vaccines,AGAINST,EXPLICIT,1950087516,2015-04-07 02:07:23
Healthcare,AGAINST,EXPLICIT,1950087516,2015-04-07 02:07:23
Abortion,AGAINST,EXPLICIT,1950087516,2015-04-07 02:07:23
The government,AGAINST,EXPLICIT,1938390647,2015-03-31 18:05:37
The government,AGAINST,IMPLICIT,2047778404,2015-05-27 12:13:57
Social welfare,AGAINST,IMPLICIT,2047778404,2015-05-27 12:13:57
Hillary Clinton,AGAINST,EXPLICIT,1990256542,2015-04-27 17:56:59
The government,AGAINST,EXPLICIT,1951879205,2015-04-08 00:49:50
America / USA,AGAINST,EXPLICIT,1951879205,2015-04-08 00:49:50
Social welfare,AGAINST,EXPLICIT,1951879205,2015-04-08 00:49:50
Abortion,AGAINST,EXPLICIT,1951879205,2015-04-08 00:49:50
The government,AGAINST,EXPLICIT,1938115467,2015-03-31 15:41:56
America / USA,FAVOR,IMPLICIT,1938115467,2015-03-31 15:41:56
The government,AGAINST,EXPLICIT,1993981172,2015-04-29 15:23:10
Police,AGAINST,EXPLICIT,1993981172,2015-04-29 15:23:10
Taxes are (good | fair),AGAINST,EXPLICIT,1993981172,2015-04-29 15:23:10
Capitalism,AGAINST,EXPLICIT,1993981172,2015-04-29 15:23:10
The government,AGAINST,EXPLICIT,2229700244,2015-09-01 12:05:56
Taxes are (good | fair),AGAINST,EXPLICIT,2229700244,2015-09-01 12:05:56
Crime,AGAINST,EXPLICIT,1925296003,2015-03-24 14:53:33
Hillary Clinton,AGAINST,EXPLICIT,1925296003,2015-03-24 14:53:33
Politicians,AGAINST,EXPLICIT,1925296003,2015-03-24 14:53:33
Democrats,AGAINST,EXPLICIT,1925296003,2015-03-24 14:53:33
Media,AGAINST,EXPLICIT,1925296003,2015-03-24 14:53:33
Hillary Clinton,AGAINST,EXPLICIT,1925170380,2015-03-24 13:41:07
Hobbies,FAVOR,EXPLICIT,1925170380,2015-03-24 13:41:07
The government,AGAINST,EXPLICIT,1994414065,2015-04-29 18:56:08
Liberals,AGAINST,EXPLICIT,1994414065,2015-04-29 18:56:08
Progressives,AGAINST,EXPLICIT,1994414065,2015-04-29 18:56:08
Politicians,AGAINST,EXPLICIT,1994414065,2015-04-29 18:56:08
Democrats,AGAINST,EXPLICIT,1994414065,2015-04-29 18:56:08
Conservatives,AGAINST,EXPLICIT,1994414065,2015-04-29 18:56:08
Economy is good,AGAINST,EXPLICIT,1994414065,2015-04-29 18:56:08
Jobs are (available | good),AGAINST,EXPLICIT,1994414065,2015-04-29 18:56:08
Republicans (GOP),AGAINST,EXPLICIT,1994414065,2015-04-29 18:56:08
The government,AGAINST,EXPLICIT,2230457711,2015-09-01 19:02:00
Christians,FAVOR,EXPLICIT,2230457711,2015-09-01 19:02:00
America / USA,FAVOR,EXPLICIT,2230457711,2015-09-01 19:02:00
Liberals,AGAINST,IMPLICIT,2230457711,2015-09-01 19:02:00
Progressives,AGAINST,IMPLICIT,2230457711,2015-09-01 19:02:00
Gay / LGTBQ+,AGAINST,EXPLICIT,2230457711,2015-09-01 19:02:00
Politicians,FAVOR,EXPLICIT,2230457711,2015-09-01 19:02:00
Christianity,FAVOR,EXPLICIT,2230457711,2015-09-01 19:02:00
Conservatives,FAVOR,IMPLICIT,2230457711,2015-09-01 19:02:00
Diversity,AGAINST,IMPLICIT,2230457711,2015-09-01 19:02:00
Republicans (GOP),FAVOR,IMPLICIT,2230457711,2015-09-01 19:02:00
The government,AGAINST,EXPLICIT,2231092701,2015-09-02 01:33:31
America / USA,AGAINST,EXPLICIT,2231092701,2015-09-02 01:33:31
Crime,AGAINST,EXPLICIT,2231092701,2015-09-02 01:33:31
Gay / LGTBQ+,FAVOR,EXPLICIT,2231092701,2015-09-02 01:33:31
Politicians,AGAINST,EXPLICIT,2231092701,2015-09-02 01:33:31
Diversity,FAVOR,EXPLICIT,2231092701,2015-09-02 01:33:31
The government,AGAINST,EXPLICIT,2018018433,2015-05-11 11:31:26
Climate change is (real | a problem),FAVOR,EXPLICIT,2082897318,2015-06-16 23:04:19
Scientists,FAVOR,EXPLICIT,2082897318,2015-06-16 23:04:19
America / USA,AGAINST,EXPLICIT,1897097223,2015-03-09 17:23:26
Crime,AGAINST,EXPLICIT,1897097223,2015-03-09 17:23:26
Black people,AGAINST,EXPLICIT,1897097223,2015-03-09 17:23:26
Police,AGAINST,EXPLICIT,2009419586,2015-05-06 17:21:40
Social welfare,FAVOR,EXPLICIT,2110624652,2015-07-01 15:34:27
Food,FAVOR,EXPLICIT,2110624652,2015-07-01 15:34:27
America / USA,AGAINST,EXPLICIT,2007807636,2015-05-06 00:43:57
Crime,FAVOR,EXPLICIT,2007807636,2015-05-06 00:43:57
Police,AGAINST,EXPLICIT,2007807636,2015-05-06 00:43:57
Black people,AGAINST,EXPLICIT,2007807636,2015-05-06 00:43:57
White people,AGAINST,EXPLICIT,2007807636,2015-05-06 00:43:57
Media,FAVOR,EXPLICIT,2007807636,2015-05-06 00:43:57
The government,AGAINST,EXPLICIT,2326609784,2015-10-25 23:30:07
Climate change is (real | a problem),FAVOR,EXPLICIT,2086109491,2015-06-18 16:25:45
Democrats,AGAINST,EXPLICIT,2221367971,2015-08-27 16:53:06
Republicans (GOP),AGAINST,EXPLICIT,2221367971,2015-08-27 16:53:06
Healthcare,AGAINST,EXPLICIT,2326763805,2015-10-26 01:57:34
The government,AGAINST,EXPLICIT,2256164997,2015-09-16 06:54:23
Socialism / Communism,AGAINST,EXPLICIT,2256164997,2015-09-16 06:54:23
Social welfare,AGAINST,EXPLICIT,2256164997,2015-09-16 06:54:23
Healthcare,AGAINST,EXPLICIT,2256164997,2015-09-16 06:54:23
Capitalism,FAVOR,EXPLICIT,2256164997,2015-09-16 06:54:23
Military,AGAINST,EXPLICIT,2255712892,2015-09-15 23:08:48
Healthcare,AGAINST,EXPLICIT,2255712892,2015-09-15 23:08:48
The government,AGAINST,EXPLICIT,2089753765,2015-06-20 15:43:47
America / USA,FAVOR,EXPLICIT,2089753765,2015-06-20 15:43:47
Hobbies,FAVOR,EXPLICIT,2089753765,2015-06-20 15:43:47
Progressives,AGAINST,EXPLICIT,2563043139,2016-03-11 01:17:00
Social welfare,AGAINST,EXPLICIT,2563043139,2016-03-11 01:17:00
Democrats,AGAINST,EXPLICIT,2351892826,2015-11-10 15:42:48
Republicans (GOP),AGAINST,EXPLICIT,2351892826,2015-11-10 15:42:48
Taxes are (good | fair),FAVOR,EXPLICIT,2356560068,2015-11-12 20:50:04
The government,AGAINST,EXPLICIT,2086810628,2015-06-18 22:04:09
Music,FAVOR,EXPLICIT,2069003094,2015-06-08 23:23:48
The government,AGAINST,EXPLICIT,2230957292,2015-09-01 23:46:05
Gay / LGTBQ+,FAVOR,IMPLICIT,2230957292,2015-09-01 23:46:05
The government,AGAINST,EXPLICIT,1938050010,2015-03-31 15:06:34
The government,AGAINST,EXPLICIT,2236856355,2015-09-04 23:59:33
Abortion,AGAINST,EXPLICIT,2481118011,2016-01-27 17:22:42
The government,AGAINST,EXPLICIT,2326702645,2015-10-26 00:56:45
Social welfare,AGAINST,EXPLICIT,2326702645,2015-10-26 00:56:45
Scientists,FAVOR,EXPLICIT,2326702645,2015-10-26 00:56:45
Capitalism,AGAINST,EXPLICIT,2326702645,2015-10-26 00:56:45
Taxes are (good | fair),AGAINST,EXPLICIT,2442706711,2016-01-06 15:48:07
Taxes are (good | fair),AGAINST,EXPLICIT,2443178229,2016-01-06 20:01:36
Climate change is (real | a problem),FAVOR,EXPLICIT,2593018286,2016-03-28 14:10:55
Fossil fuels,AGAINST,EXPLICIT,2593018286,2016-03-28 14:10:55
Capitalism,FAVOR,EXPLICIT,2635471132,2016-04-21 15:15:44
Media,AGAINST,EXPLICIT,2638907272,2016-04-23 16:19:03
Taxes are (good | fair),AGAINST,EXPLICIT,2356432967,2015-11-12 19:33:03
The government,AGAINST,EXPLICIT,2352194227,2015-11-10 18:39:59
America / USA,AGAINST,EXPLICIT,2352194227,2015-11-10 18:39:59
Climate change is (real | a problem),FAVOR,IMPLICIT,2352194227,2015-11-10 18:39:59
Politicians,AGAINST,EXPLICIT,2352194227,2015-11-10 18:39:59
Democrats,AGAINST,IMPLICIT,2352194227,2015-11-10 18:39:59
Republicans (GOP),AGAINST,IMPLICIT,2352194227,2015-11-10 18:39:59
Hillary Clinton,AGAINST,EXPLICIT,2492348181,2016-02-02 18:11:41
Democrats,AGAINST,EXPLICIT,2657650901,2016-05-04 12:37:18
Economy is good,AGAINST,EXPLICIT,2657650901,2016-05-04 12:37:18
Taxes are (good | fair),AGAINST,EXPLICIT,2657650901,2016-05-04 12:37:18
Republicans (GOP),AGAINST,EXPLICIT,2657650901,2016-05-04 12:37:18
Fossil fuels,FAVOR,EXPLICIT,2165143659,2015-07-30 14:08:54
Climate change is (real | a problem),FAVOR,EXPLICIT,2639166427,2016-04-23 19:28:43
Scientists,FAVOR,EXPLICIT,2639166427,2016-04-23 19:28:43
The government,AGAINST,EXPLICIT,2442649020,2016-01-06 15:11:39
Economy is good,AGAINST,EXPLICIT,2442649020,2016-01-06 15:11:39
Taxes are (good | fair),AGAINST,EXPLICIT,2442649020,2016-01-06 15:11:39
Capitalism,AGAINST,EXPLICIT,2442649020,2016-01-06 15:11:39
The government,AGAINST,EXPLICIT,2650742377,2016-04-30 12:19:50
America / USA,AGAINST,EXPLICIT,2650742377,2016-04-30 12:19:50
Politicians,AGAINST,EXPLICIT,2650742377,2016-04-30 12:19:50
Diversity,AGAINST,EXPLICIT,2650742377,2016-04-30 12:19:50
Immigration / immigrants,AGAINST,EXPLICIT,2650742377,2016-04-30 12:19:50
The government,AGAINST,EXPLICIT,2231849260,2015-09-02 13:59:40
Feminism,AGAINST,EXPLICIT,2231849260,2015-09-02 13:59:40
Military,AGAINST,EXPLICIT,2231849260,2015-09-02 13:59:40
Climate change is (real | a problem),AGAINST,EXPLICIT,2639096764,2016-04-23 18:37:13
The government,AGAINST,EXPLICIT,2657562704,2016-05-04 11:22:38
Social welfare,AGAINST,EXPLICIT,2657562704,2016-05-04 11:22:38
Military,AGAINST,EXPLICIT,2657562704,2016-05-04 11:22:38
Taxes are (good | fair),FAVOR,EXPLICIT,2657562704,2016-05-04 11:22:38
The government,AGAINST,EXPLICIT,2635776461,2016-04-21 18:11:17
Climate change is (real | a problem),FAVOR,EXPLICIT,2660842967,2016-05-05 23:06:54
Fossil fuels,AGAINST,EXPLICIT,2660842967,2016-05-05 23:06:54
Social welfare,AGAINST,EXPLICIT,2660842967,2016-05-05 23:06:54
Economy is good,AGAINST,EXPLICIT,2660842967,2016-05-05 23:06:54
Food,FAVOR,EXPLICIT,2660842967,2016-05-05 23:06:54
Taxes are (good | fair),AGAINST,EXPLICIT,2660842967,2016-05-05 23:06:54
Capitalism,AGAINST,EXPLICIT,2660842967,2016-05-05 23:06:54
Climate change is (real | a problem),AGAINST,EXPLICIT,2638970523,2016-04-23 17:06:00
Scientists,AGAINST,EXPLICIT,2638970523,2016-04-23 17:06:00
Economy is good,AGAINST,EXPLICIT,2657589840,2016-05-04 11:47:57
Taxes are (good | fair),AGAINST,EXPLICIT,2657589840,2016-05-04 11:47:57
Republicans (GOP),AGAINST,EXPLICIT,2657589840,2016-05-04 11:47:57
Scientists,FAVOR,EXPLICIT,2657739292,2016-05-04 13:36:34
Scientists,FAVOR,EXPLICIT,2639637660,2016-04-24 03:01:26
Republicans (GOP),AGAINST,EXPLICIT,2639637660,2016-04-24 03:01:26
Jobs are (available | good),AGAINST,IMPLICIT,2666527023,2016-05-09 15:22:40
Taxes are (good | fair),FAVOR,EXPLICIT,2657793781,2016-05-04 14:09:36
Capitalism,FAVOR,EXPLICIT,2657793781,2016-05-04 14:09:36
Economy is good,AGAINST,EXPLICIT,2681312341,2016-05-18 02:25:49
Healthcare,AGAINST,EXPLICIT,2725805114,2016-06-12 02:19:40
Abortion,AGAINST,EXPLICIT,2725805114,2016-06-12 02:19:40
Drugs,AGAINST,EXPLICIT,2725805114,2016-06-12 02:19:40
Economy is good,FAVOR,EXPLICIT,2658042800,2016-05-04 16:27:00
Capitalism,FAVOR,EXPLICIT,2658042800,2016-05-04 16:27:00
Jobs are (available | good),FAVOR,EXPLICIT,2658042800,2016-05-04 16:27:00
Hillary Clinton,AGAINST,EXPLICIT,2778722984,2016-07-12 11:57:18
Politicians,AGAINST,EXPLICIT,2778722984,2016-07-12 11:57:18
Elites,AGAINST,EXPLICIT,2778722984,2016-07-12 11:57:18
Police,AGAINST,EXPLICIT,3785551573,2018-03-03 19:10:20
Taxes are (good | fair),AGAINST,EXPLICIT,2658519723,2016-05-04 20:40:13
Scientists,AGAINST,IMPLICIT,3794748786,2018-03-09 14:29:27
Terrorism,AGAINST,EXPLICIT,3796645551,2018-03-10 19:54:02
The government,AGAINST,EXPLICIT,3796645551,2018-03-10 19:54:02
Barack Obama,AGAINST,EXPLICIT,3796645551,2018-03-10 19:54:02
America / USA,AGAINST,EXPLICIT,3796645551,2018-03-10 19:54:02
Politicians,AGAINST,EXPLICIT,3796645551,2018-03-10 19:54:02
Democrats,AGAINST,EXPLICIT,3796645551,2018-03-10 19:54:02
Military,AGAINST,EXPLICIT,3796645551,2018-03-10 19:54:02
The government,AGAINST,EXPLICIT,3785349875,2018-03-03 16:38:24
Crime,FAVOR,EXPLICIT,3785349875,2018-03-03 16:38:24
Scientists,FAVOR,EXPLICIT,3785349875,2018-03-03 16:38:24
The government,AGAINST,EXPLICIT,3783639526,2018-03-02 14:22:46
Politicians,AGAINST,IMPLICIT,3783639526,2018-03-02 14:22:46
Elites,AGAINST,IMPLICIT,3783639526,2018-03-02 14:22:46
The government,AGAINST,EXPLICIT,3811865263,2018-03-18 13:46:47
Fossil fuels,AGAINST,EXPLICIT,3811865263,2018-03-18 13:46:47
Politicians,AGAINST,EXPLICIT,3811865263,2018-03-18 13:46:47
Capitalism,AGAINST,EXPLICIT,3811865263,2018-03-18 13:46:47
Politicians,AGAINST,EXPLICIT,3794835264,2018-03-09 15:25:52
Donald Trump,AGAINST,EXPLICIT,3794678297,2018-03-09 13:39:04
Barack Obama,AGAINST,EXPLICIT,3794678297,2018-03-09 13:39:04
Politicians,AGAINST,EXPLICIT,3794678297,2018-03-09 13:39:04
The government,AGAINST,EXPLICIT,3812403698,2018-03-18 20:35:04
The government,AGAINST,EXPLICIT,2788423129,2016-07-17 20:58:31
Politicians,AGAINST,EXPLICIT,2788423129,2016-07-17 20:58:31
Elites,AGAINST,EXPLICIT,2788423129,2016-07-17 20:58:31
Scientists,FAVOR,EXPLICIT,2668092916,2016-05-10 12:14:45
Donald Trump,FAVOR,EXPLICIT,2934413215,2016-10-05 11:46:39
The government,AGAINST,EXPLICIT,2713554827,2016-06-05 19:24:55
Christians,FAVOR,EXPLICIT,2713554827,2016-06-05 19:24:55
The government,AGAINST,EXPLICIT,2682218380,2016-05-18 15:07:37
Social welfare,AGAINST,EXPLICIT,2682218380,2016-05-18 15:07:37
Vaccines,AGAINST,EXPLICIT,2682218380,2016-05-18 15:07:37
Healthcare,AGAINST,EXPLICIT,2682218380,2016-05-18 15:07:37
Capitalism,AGAINST,EXPLICIT,2682218380,2016-05-18 15:07:37
Economy is good,AGAINST,EXPLICIT,3795097797,2018-03-09 18:10:49
Jobs are (available | good),AGAINST,EXPLICIT,3795097797,2018-03-09 18:10:49
The government,AGAINST,EXPLICIT,3786402864,2018-03-04 11:26:22
Economy is good,AGAINST,EXPLICIT,3786402864,2018-03-04 11:26:22
Capitalism,FAVOR,EXPLICIT,3786402864,2018-03-04 11:26:22
Jobs are (available | good),AGAINST,EXPLICIT,2666489953,2016-05-09 14:59:12
The government,AGAINST,EXPLICIT,3811951041,2018-03-18 15:01:20
Capitalism,AGAINST,EXPLICIT,3811951041,2018-03-18 15:01:20
The government,AGAINST,EXPLICIT,3794645897,2018-03-09 13:12:26
America / USA,AGAINST,EXPLICIT,3794645897,2018-03-09 13:12:26
Military,AGAINST,EXPLICIT,3794645897,2018-03-09 13:12:26
The government,AGAINST,EXPLICIT,3815190252,2018-03-20 12:11:01
Politicians,AGAINST,EXPLICIT,3815190252,2018-03-20 12:11:01
Elites,AGAINST,EXPLICIT,3815190252,2018-03-20 12:11:01
Capitalism,AGAINST,EXPLICIT,3815190252,2018-03-20 12:11:01
