target,stance,stance_type,comment_id,comment_date
Woke,AGAINST,EXPLICIT,5707962843,2022-01-26 01:02:14
Black people,AGAINST,EXPLICIT,5707962843,2022-01-26 01:02:14
Feminism,AGAINST,EXPLICIT,5707962843,2022-01-26 01:02:14
Republicans (GOP),AGAINST,EXPLICIT,5844594087,2022-05-01 22:52:26
Democrats,AGAINST,EXPLICIT,5844594087,2022-05-01 22:52:26
Politicians,AGAINST,EXPLICIT,5844594087,2022-05-01 22:52:26
Republicans (GOP),FAVOR,EXPLICIT,5797916686,2022-03-20 18:14:52
Democrats,AGAINST,EXPLICIT,5797916686,2022-03-20 18:14:52
Politicians,AGAINST,EXPLICIT,5797916686,2022-03-20 18:14:52
Social welfare,AGAINST,EXPLICIT,5776430882,2022-03-03 14:12:11
Diversity,AGAINST,EXPLICIT,5776430882,2022-03-03 14:12:11
Media,AGAINST,EXPLICIT,5641259348,2021-12-11 03:23:14
Crime,AGAINST,IMPLICIT,5743257822,2022-02-17 22:29:54
Liberals,AGAINST,EXPLICIT,5439094003,2021-06-30 18:14:03
Progressives,AGAINST,EXPLICIT,5439094003,2021-06-30 18:14:03
Joe Biden,AGAINST,EXPLICIT,5952906498,2022-08-18 00:28:35
Immigration / immigrants,AGAINST,EXPLICIT,5952906498,2022-08-18 00:28:35
Fascism / Nazism,AGAINST,EXPLICIT,5952906498,2022-08-18 00:28:35
America / USA,AGAINST,IMPLICIT,5952906498,2022-08-18 00:28:35
Joe Biden,AGAINST,IMPLICIT,5961981126,2022-08-27 18:59:23
Kamala Harris,AGAINST,IMPLICIT,5791557293,2022-03-16 14:28:57
Joe Biden,AGAINST,EXPLICIT,5630970945,2021-12-03 02:14:09
Immigration / immigrants,AGAINST,IMPLICIT,5630970945,2021-12-03 02:14:09
Democrats,AGAINST,IMPLICIT,5630970945,2021-12-03 02:14:09
Politicians,AGAINST,EXPLICIT,5630970945,2021-12-03 02:14:09
The government,FAVOR,IMPLICIT,5630970945,2021-12-03 02:14:09
Democrats,AGAINST,EXPLICIT,5728088753,2022-02-09 21:17:26
Liberals,AGAINST,EXPLICIT,5728088753,2022-02-09 21:17:26
Progressives,AGAINST,EXPLICIT,5728088753,2022-02-09 21:17:26
Joe Biden,AGAINST,EXPLICIT,5762078762,2022-02-24 11:33:52
Kamala Harris,AGAINST,EXPLICIT,5762078762,2022-02-24 11:33:52
Covid,AGAINST,EXPLICIT,5208028319,2020-12-31 19:33:37
Abortion,AGAINST,EXPLICIT,5865091761,2022-05-23 00:03:06
Hillary Clinton,AGAINST,EXPLICIT,5814408541,2022-04-02 02:21:39
Democrats,FAVOR,IMPLICIT,5887501328,2022-06-14 11:10:13
Nancy Pelosi,FAVOR,IMPLICIT,5887501328,2022-06-14 11:10:13
Liberals,FAVOR,IMPLICIT,5887501328,2022-06-14 11:10:13
Progressives,FAVOR,IMPLICIT,5887501328,2022-06-14 11:10:13
Gay / LGTBQ+,FAVOR,IMPLICIT,5887501328,2022-06-14 11:10:13
The government,AGAINST,EXPLICIT,5943560573,2022-08-10 17:55:27
Kamala Harris,AGAINST,EXPLICIT,5786267286,2022-03-11 21:02:36
Elites,AGAINST,EXPLICIT,5786267286,2022-03-11 21:02:36
Woke,AGAINST,EXPLICIT,5786267286,2022-03-11 21:02:36
Crime,AGAINST,EXPLICIT,5786267286,2022-03-11 21:02:36
Media,AGAINST,EXPLICIT,5786267286,2022-03-11 21:02:36
Democrats,AGAINST,EXPLICIT,5786267286,2022-03-11 21:02:36
Politicians,AGAINST,EXPLICIT,5786267286,2022-03-11 21:02:36
Donald Trump,AGAINST,EXPLICIT,5786267286,2022-03-11 21:02:36
Nancy Pelosi,AGAINST,EXPLICIT,5786267286,2022-03-11 21:02:36
Liberals,AGAINST,EXPLICIT,5786267286,2022-03-11 21:02:36
Progressives,AGAINST,EXPLICIT,5786267286,2022-03-11 21:02:36
Media,AGAINST,EXPLICIT,6099199649,2023-01-25 21:32:06
Police,AGAINST,EXPLICIT,5858252935,2022-05-15 21:32:38
Crime,AGAINST,EXPLICIT,5858252935,2022-05-15 21:32:38
Republicans (GOP),AGAINST,EXPLICIT,5927302692,2022-07-24 17:20:05
Joe Biden,AGAINST,EXPLICIT,6065302399,2022-12-13 19:56:09
Healthcare,AGAINST,IMPLICIT,5880236715,2022-06-06 17:01:42
Vaccines,AGAINST,IMPLICIT,5880236715,2022-06-06 17:01:42
Scientists,AGAINST,IMPLICIT,5880236715,2022-06-06 17:01:42
Covid,AGAINST,IMPLICIT,5880236715,2022-06-06 17:01:42
Immigration / immigrants,FAVOR,EXPLICIT,5902278166,2022-06-29 15:52:31
America / USA,AGAINST,EXPLICIT,5902278166,2022-06-29 15:52:31
The government,AGAINST,EXPLICIT,5902278166,2022-06-29 15:52:31
Elites,AGAINST,IMPLICIT,6008093294,2022-10-09 23:46:00
Media,AGAINST,EXPLICIT,5825935592,2022-04-13 10:48:00
Journalists,AGAINST,EXPLICIT,5871230422,2022-05-29 01:08:02
Media,AGAINST,EXPLICIT,5871230422,2022-05-29 01:08:02
Joe Biden,AGAINST,EXPLICIT,5831540607,2022-04-18 20:42:08
Media,AGAINST,EXPLICIT,5932922273,2022-07-30 14:35:51
Politicians,FAVOR,EXPLICIT,5892264516,2022-06-19 13:37:53
Journalists,AGAINST,EXPLICIT,6094051657,2023-01-19 16:21:32
Media,AGAINST,EXPLICIT,6094051657,2023-01-19 16:21:32
Military,AGAINST,EXPLICIT,6117660360,2023-02-17 15:49:48
Joe Biden,AGAINST,IMPLICIT,6088645527,2023-01-12 21:17:11
Joe Biden,AGAINST,EXPLICIT,5980563029,2022-09-14 03:00:02
Military,AGAINST,EXPLICIT,5980563029,2022-09-14 03:00:02
Crime,AGAINST,IMPLICIT,5980563029,2022-09-14 03:00:02
America / USA,AGAINST,IMPLICIT,5980563029,2022-09-14 03:00:02
Politicians,AGAINST,IMPLICIT,5980563029,2022-09-14 03:00:02
The government,AGAINST,IMPLICIT,5980563029,2022-09-14 03:00:02
Republicans (GOP),AGAINST,EXPLICIT,5991634923,2022-09-20 23:28:26
Joe Biden,AGAINST,EXPLICIT,6165951076,2023-04-20 01:16:37
Joe Biden,AGAINST,EXPLICIT,6189711647,2023-05-21 00:15:35
Immigration / immigrants,AGAINST,EXPLICIT,6047214892,2022-11-22 12:21:05
Taxes are (good | fair),AGAINST,EXPLICIT,6047214892,2022-11-22 12:21:05
Diversity,AGAINST,IMPLICIT,6047214892,2022-11-22 12:21:05
America / USA,AGAINST,IMPLICIT,6047214892,2022-11-22 12:21:05
Democrats,AGAINST,EXPLICIT,6047214892,2022-11-22 12:21:05
Economy is good,AGAINST,IMPLICIT,6047214892,2022-11-22 12:21:05
The government,AGAINST,EXPLICIT,6047214892,2022-11-22 12:21:05
Donald Trump,AGAINST,EXPLICIT,6040139117,2022-11-14 14:46:49
Gay / LGTBQ+,AGAINST,EXPLICIT,6000481826,2022-09-30 23:33:34
Politicians,AGAINST,EXPLICIT,6122273831,2023-02-23 13:58:27
Joe Biden,AGAINST,EXPLICIT,6106804231,2023-02-04 00:39:32
Republicans (GOP),FAVOR,EXPLICIT,6175701870,2023-05-02 19:16:34
Democrats,AGAINST,EXPLICIT,6175701870,2023-05-02 19:16:34
Crime,AGAINST,EXPLICIT,5781812062,2022-03-08 01:23:03
Elites,AGAINST,EXPLICIT,6140441614,2023-03-18 11:54:16
Economy is good,AGAINST,EXPLICIT,6140441614,2023-03-18 11:54:16
Politicians,AGAINST,EXPLICIT,6140441614,2023-03-18 11:54:16
The government,AGAINST,EXPLICIT,6140441614,2023-03-18 11:54:16
Joe Biden,AGAINST,EXPLICIT,6111541714,2023-02-09 20:48:03
Republicans (GOP),AGAINST,EXPLICIT,6111541714,2023-02-09 20:48:03
Social welfare,AGAINST,EXPLICIT,6073096448,2022-12-23 16:23:59
Healthcare,AGAINST,EXPLICIT,6073096448,2022-12-23 16:23:59
Diversity,AGAINST,EXPLICIT,6073096448,2022-12-23 16:23:59
Woke,AGAINST,EXPLICIT,6073096448,2022-12-23 16:23:59
America / USA,AGAINST,EXPLICIT,6073096448,2022-12-23 16:23:59
The government,AGAINST,EXPLICIT,6073096448,2022-12-23 16:23:59
