_id,link,title,body
7251336224,https://www.breitbart.com/news/venezuela-set-for-aid-showdown-as-guaido-claims-military-help/,Venezuela set for aid showdown as Guaido claims military help,"Cúcuta (Colombia) (AFP) – Venezuela braced for a showdown between the military and regime opponents at the Colombian border on Saturday, when self-declared acting president Juan Guaido has vowed humanitarian aid would enter his country despite a blockade.Socialist leader Nicolas Maduro has vowed not to allow in the aid, which he’s dismissed as a show and pretext for a US invasion.Humanitarian aid has become the centerpiece of the stand-off between Maduro and Guaido, the 35-year-old leader of Venezuela’s National Assembly who declared himself interim president exactly one month ago Saturday. Guaido has accused Maduro of rigging his re-election and is demanding a new vote.Venezuela is gripped by a humanitarian crisis that has seen poverty soar during years of recession.As many as 300,000 Venezuelans are in dire need of food and medicine after years of shortages and malnutrition, according to Guaido.United Nations figures show that some 2.7 million people have fled Venezuela since 2015 amid the crisis, and some 5,000 Venezuelans emigrate from their country each day.On the eve of the face-off Guaido defied a government ban on leaving the country and attended the “Venezuela Live Aid” concert organized by British billionaire Richard Branson just over the border in Colombia. The concert is aimed at raising funds to help the relief effort.Guaido sensationally claimed that the Venezuelan military, whose high command has repeatedly declared absolute loyalty to Maduro, “participated in this process” to get him into Colombia.Hours later, Caracas said it had closed much of the Colombian border, citing threats to Venezuela’s security.Guaido said that aid would come in on Saturday regardless of any military blockade.His supporters plan to drive the aid from Colombia into Venezuela at the closed border crossings supported by a flood of volunteers and accompanied by Catholic priests in an attempt to avoid arrest.Colombia and Venezuela share a 2,200 kilometer (1,370 mile) long border, and trucks carrying aid could also drive across some of the countless illegal dirt roads that link the two countries across the porous border.– Two killed –On Friday the tense stand-off turned deadly when two people were killed and 15 wounded as they tried to prevent Venezuelan troops from blocking an entry point on the Brazilian border.“An indigenous woman and her husband were killed and at least 15 other members of the Pemon indigenous community were injured,” said a local human rights group, Kape Kape.The clash occurred in southeastern Bolivar state close to the border with Brazil, which Maduro ordered closed on Thursday.Guaido called on the military to arrest those responsible for the killings, “or you will be responsible.”“It wasn’t a clash, it was an attack,” said Salomon Perez, who accompanied a brother and two nieces suffering from gunshot wounds by ambulance to a hospital in Brazil.UN Secretary-General Antonio Guterres urged Venezuelan authorities to refrain from using lethal force against protesters.The United States “strongly condemns the Venezuelan military’s use of force against unarmed civilians and innocent volunteers” on the border with Brazil, the White House said. “The world is watching,” the statement added.Early Saturday two large trucks carrying eight tonnes of emergency aid left Boa Vista in Brazil en route to the Venezuelan border. The vehicles are driven by Venezuelans and escorted by Brazilian police, organizers said.– Battle of the bands –The “Venezuela Live Aid” concert, which featured some of the biggest names in Spanish-language music, was broadcast live online.Branson said he hopes to raise $100 million for humanitarian aid over the next 60 days via internet donations. Meanwhile aid is being stockpiled in Colombia, Brazil and the Caribbean island of Curacao because of Maduro’s ban.Guaido rallied his supporters when he showed up at the concert on Friday joined by Colombian President Ivan Duque, Chile’s Sebastian Pinera and Mario Abdo of Paraguay. The leaders greeted the crowd before the concert ended.Maduro’s rival concert, decidedly smaller and featuring Cuban and local artists, began hours later nearby on the Venezuelan side of the border in Urena.Performers took to the stage against a giant backdrop emblazoned with the words “#Trump Hands off Venezuela,” with around 2,500 people in attendance.“We don’t want to be interfered with, we don’t want to be invaded,” said Johana Suarez.Maduro said the event would last until Sunday.Maduro, who has support from China, Russia and the military high command, accuses the United States of plotting a military intervention.Moscow has blasted Washington for using aid as a “convenient pretext for conducting military action.”US special representative Elliott Abrams kept up the foreign pressure on Friday when he joined a Cucuta-bound plane carrying medical supplies and food.Peter Hernandez, a former Bolivarian National Guard member who fled Venezuela nine months ago and settled in Cucuta, told AFP that he was urging his ex-comrades “to think about your families, because that aid is… for everyone, and the Venezuelan people these days have great needs.”"
5449591646,http://www.breitbart.com/news/wounds-re-open-as-dylann-roofs-sentencing-nears/,Wounds re-open as Dylann Roof’s sentencing nears,"CHARLESTON, S.C. (AP) — In a courtroom a mile from the church slayings, wounds re-opened as nearly two dozen friends and relatives of the nine victims shared cherished memories and opined about a future without a mother, father, sister or brother.They shed tears and their voices shook, but none of them said whether Dylann Roof should face the death penalty or life in prison for gunning down the church members during a Bible study at Emanuel AME. That will be left up to the jury, which will begin its deliberations Tuesday after hearing a closing argument from prosecutors and perhaps Roof. He has represented himself during sentencing, but has not put up any fight for his life. He didn’t call any witnesses, present any evidence and so far has not asked for mercy.He did try to limit the amount of heart-wrenching testimony the jurors heard, but with only little success.Survivor Jennifer Pinckney talked about the life of her husband, church pastor and state Sen. Clementa Pinckney. She spoke about the harrowing minutes she spent huddled underneath a desk with her youngest daughter as shots rang out in the next room, unsure if the shooter was coming her way.In the hours that followed, the mother had to somehow explain the death to her two daughters.“I sat in front of the girls, and I basically told them that something had happened,” she said. “I think that that’s the hardest thing that I’ve ever had to do.”The Rev. Anthony Thompson cried as he described a conversation with his wife, Myra, about their future plans to move and pursue studies and careers in the church.“She was my world, and she was gone,” he said.Survivor Felicia Sanders, who gave powerful testimony during the guilt phase of Roof’s trial, wrapped up prosecutors’ case Wednesday, talking about her creative, 26-year-old son, the youngest victim, and his commitment to his faith and Emanuel.“That night they were getting basic instruction before leaving Earth,” Sanders said. “I did not know that was going to be the life of them.”Law officers took the stand, too, reading from a journal found in Roof’s cell. In pencil, on lined paper, six weeks after his arrest, the then-21-year-old Roof wrote that he had “not shed a tear for the innocent people I killed,” scribbling white supremacy symbols and writing his thoughts about other races’ inferiority.The jury’s decision must be unanimous. If they are unable to agree, a life sentence is automatically imposed.___Kinnard can be reached at http://twitter.com/MegKinnardAP . Read more of her work at http://bigstory.ap.org/content/meg-kinnard/"
6427414885,http://www.breitbart.com/big-government/2018/01/20/pennsylvania-women-voice-support-for-trump-on-one-year-anniversary-of-inauguration/,Pennsylvania Women Voice Support for Trump on One-Year Anniversary of Inauguration,"Many Pennsylvania women who voted for President Trump in the 2016 election say they still support him one year later.Reutersinterviewedmore than half a dozen women in the state who supported Trump in 2016 to see if they still feel the same way they did before his presidency, and his backers remain committed to him, citing his policies on immigration and his tax reform plan as their reasons for supporting him.Carol Markowicz, 52, of Philadelphia, was not your typical Republican voter. Markowicz told Reuters that she voted for former President Barack Obama, a Democrat, in 2012, but voted for Trump in 2016 because she thought his business background and tough stance on illegal immigration would help job growth in Pennsylvania.“I really think they need to build a wall,” she said of Trump’s proposal to install a barrier along the Mexican border. “I think they need to send back all these people that aren’t supposed to be here, because they’re taking jobs from Americans.”While some Trump voters find it hard to support the president’s policies because of his controversialtweets, others say that it is his actions that matter more than his words.“Let’s set aside his personality. What about what he’s actually doing that is benefiting us?” said Loida Hopkins, a stay-at-home mother from Sharon Hill, Pennsylvania, who also voted for Obama in 2012.Hopkins, a food stamp recipient and daughter of two illegal aliens, said she supported Trump in 2016 because of his stance against abortion. She said that unlike other welfare recipients, she is trying to better herself, and noted that her husband received a tax reform bonus from his company as a result of Trump’s policies.Belinda Miller, 50, of Audubon, Pennsylvania, also said she separates Trump’s policies from his rhetoric.“I look overall not at what he says but what he does. All that other stuff is just rhetoric, smoke, and mirrors,” said Miller, who works as an emergency room nurse.Miller said she benefited financially from Trump’s business-friendly policies, saying her retirement accounts grew as the stock market boomed.“My 401(k) and my 403 have soared and, if anybody doesn’t realize that, they’ve been asleep for a year,” she said.While many personalities in themediaand Democraticlawmakerscriticize Trump for his behavior, these Pennsylvania voters say their reasons for supporting Trump are based on his accomplishments while in office."
7057396382,https://www.breitbart.com/video/2012/10/08/video-the-white-house-disinformation-campaign-on-libya/,Heritage Foundation Shows White House 'Disinformation Campaign' On Libya,"Heritage Foundation: New evidence shows there were security threats in Libya in the months prior to the deadly September 11 attack that killed U.S. Ambassador Christopher Stevens and three other Americans. Despite these threats, the State Department left its personnel there to fend for themselves."
2086679933,http://www.breitbart.com/system/wire/DAB2FPO80,,
4563411898,http://www.breitbart.com/news/chinese-military-aircraft-trespass-into-japan-korea-airspace/,"Chinese military aircraft trespass into Japan, Korea airspace","SEOUL, Feb. 2 (UPI) — Two Chinese military aircraft flew into South Korean and Japanese airspace, and Japan’s Self-Defense Force fighter jets scrambled to intercept the planes.Seoul’s Joint Chiefs of Staff stated the two combat planes entered the Korea Air Defense Identification Zone, or KADIZ, on Sunday, Yonhap reported.Kyodo News reported the aircraft were the Shaanxi Y-9 – a medium-size plane capable of transporting 25 tons of cargo.The South Korea-identified airspace overlaps with China’s, and China did not notify Seoul of its flight plans, South Korea said.Jeon Ha-gyu, a spokesman for the South’s Joint Chiefs, said South Korea detected the presence of unidentified aircraft in the area south of the peninsula. They were later identified as Chinese planes, and that they posed no military threat, Jeon said.Jeon said Seoul took “necessary measures in surveillance and strategy” in response to China’s planes, and that South Korea stands ready to respond to any incursions into exclusive South Korean airspace.The two planes flew southwest of South Korea’s Jeju Island, and after leaving KADIZ entered Japan’s Air Defense Identification Zone, or JADIZ.The planes flew over Tsushima Strait, an area between Korea and Japan before returning home, Kyodo News reported.The Mainichi Shimbun reported Japanese fighter jets were dispatched to respond to the Chinese flying operation, and that it’s likely the planes were on a mission to collect information on Japan’s Aegis-class destroyers.Japan is prepared to activate its “destroy on command” system should a North Korea missile enter Japanese airspace."
7056200319,https://www.breitbart.com/politics/2015/01/21/l-a-mayor-vows-to-move-forward-with-exec-amnesty-implementation-even-if-court-issues-injunction/,L.A. Mayor Vows to Move Forward with Exec Amnesty Implementation Even if Court Issues Injunction,"On Tuesday, Los Angeles Mayor Eric Garcetti (D) said Los Angeles and other pro-amnesty cities are likely to file legal briefs in support of President Barack Obama’s executive amnesty. He also said even if there is an injunction against Obama’s executive amnesty, Los Angeles would continue its efforts to prepare eligible illegal immigrants to qualify for it.AtNational Journal‘s “Next America: Population 2043” event in Washington, D.C., Garcetti said even if the 25 states opposed to Obama’s executive amnesty win the first round in court, it is important for pro-amnesty cities to support Obama’s executive amnesty during the appeals process with an amicus brief. Los Angeles has partnered with other cities like Chicago and New York to better  implement Obama’s executive amnesty, and Garcetti said Los Angeles would “absolutely” move forward even if a court rules against executive amnesty because “we can’t afford not to.”Twenty-five states have joined a lawsuit against Obama’s executive amnesty while 12 statesjoined a briefin support of Obama’s executive amnesty.Federal Judge Andrew Hanen heard the case this week in Texas and said he would not issue a ruling on it before January 30.Garcetti said Los Angeles has already started programs to train librarians and teachers to identify children and families who may qualify for executive amnesty. He also said that children are important in the process since they may be better educated than their parents. Garcetti said that kids can “change the entire family’s legal outlook.”After claiming that executive amnesty will not cause more illegal immigration, Garcetti said his city is trying to “address the fears” of illegal immigrants by not honoring Immigration and Customs Enforcement (ICE) detainers if they do not come with a judge’s orders. He touted the city’s many multi-lingual programs and outreach to immigrant communities and claimed that illegal immigration is not “corrosive” to democracy and the economy.But when an audience member questioned whether illegal immigrants were taking jobs from Americans in his city, Garcetti mentioned that his city had to start programs to get more blacks in Los Angeles into the various trade professions because people who “couldn’t speak Spanish” were not able to find work as electricians and plumbers or in other trades."
2083244535,http://www.breitbart.com/system/wire/DAB17LKG1,Tax breaks expiring at end of year,"(AP) Tax breaks expiring at end of yearBy The Associated PressFifty-five temporary tax breaks are expiring at the end of the year. Among the big ones:_A tax credit for research and development, benefiting a wide range of industries, including manufacturers, pharmaceutical makers and high tech companies. The tax break saved companies an estimated $6.2 billion in 2013._An exemption that allows banks, insurance companies and other financial firms to shield foreign profits from being taxed by the U.S. The tax break is important to major multinational banks and financial firms, saving them an estimated $9.4 billion in 2013._A tax break that allows profitable companies to write off large capital expenditures immediately _ rather than over time _ giving some companies huge tax shelters. The tax break, known as bonus depreciation, benefits automakers, utilities and heavy equipment makers. Tax break: $34 billion in 2013, though companies lose future savings because they would have already written off the cost of items._A tax credit for producing renewable energy, including wind and solar, in plants built before the end of 2013. Tax break: $116 million in 2013, though the savings would grow over time, saving companies more than $12 billion over the next decade as the plants continue to produce energy._A provision that allows restaurants and retail stores to more quickly write off the cost of improvements. Tax break: $277 million in 2013._Increased tax rebates to Puerto Rico and the Virgin Islands from a tax on rum imported into the United States. The U.S. imposes a $13.50 per proof-gallon tax on imported rum, and sends most of the proceeds to the two U.S. territories. Cost: $199 million in 2013._A 50 percent tax credit for expenses related to railroad track maintenance through 2013. Tax break: $232 million in 2013._A provision that allows motorsport race tracks to more quickly write off improvement costs. Tax break: $46 million in 2013._Enhanced deductions for companies that donate food to the needy, books to public schools or computers to public libraries. Tax break: $218 million in 2013._A tax break that allows TV and movie productions to more quickly write off expenses. Sexually explicit productions are ineligible. Tax break: $266 million in 2013._A tax credit of up to $2,500 for buying electric-powered vehicles was expanded to include electric-powered motorcycles. Golf carts, however, were excluded. Tax break: $1 million in 2013.___Source: Joint Committee on Taxation"
7069994155,https://www.breitbart.com/video/2014/06/24/mark-levin-democrat-response-to-house-irs-email-inquiry-a-cover-up-criminal-corruption/,"Mark Levin: Democrat Response to House IRS Email Inquiry a 'Cover-up,' 'Criminal Corruption'","On his Monday radio show, conservative talk show Mark Levin reacted to how congressional Democrats in a House Oversight Hearing had conducted themselves earlier over the committee’s inquiry into missing emails related to an investigation of former Internal Revenue Service official Lois Lerner.Levin said it was clear to him the response from congressional Democrats was orchestrated in advance in tandem with the highest level of the Obama White House to obstruct the inquiry into the Internal Revenue Service missing emails congressional hearing.“So let me be very blunt about it – the Democratic Party now is conducting itself as the mob,” Levin said. “The Democratic Party is in a full-scale cover-up on this scandal – even more than Benghazi, on the IRS scandal. The Democratic Party is in full cover-up mode, whether it’s the in-Justice Department and that fraud Eric Holder, whether it’s the Internal Revenue Service and the frauds running that operation, whether it’s the frauds in and around the White House, whether it’s the frauds in Congress – that’s right.”“This is no damn joke,” he added. “You have a political party that is corrupt to the core, corrupt to the core. I get furious with the Republican Party’s incompetence. This party, the Democrat Party is corrupt to the core and is involved in a criminal corruption. That’s right, I said it. Missing emails, destroyed hard drives, they won’t bring in the FBI, citizens intimidated, citizens threatened, the attorney general sitting on his ass doing nothing, the president of the United States sending signals – ‘there’s not a smidgeon of anything wrong here.’ The word gets out – the Democrats out in full-obstruction cover-up mode.”Follow Jeff Poor on Twitter@jeff_poor"
7243133131,https://www.breitbart.com/news/supreme-court-refuses-to-hear-defamation-suit-against-bill-cosby/,Supreme Court refuses to hear defamation suit against Bill Cosby,"Feb. 19 (UPI) — The U.S. Supreme Court on Tuesday declined to hear an appeal involving a defamation lawsuit against former actor Bill Cosby by an accuser.The court, which was at full strength Tuesday with the return of Justice Ruth Bader Ginsburg, refused to hear the appeal from Kathrine May McKee. In doing so, it let stand a lower court decision that said she had no legal grounds to file a defamation suit because she’s a limited public figure. She said in 2014 Cosby had raped her 30 years earlier. The suit said Cosby attorney Martin Singer repeatedly called her a liar in the press.Cosby, 81, is serving three to 10 years in a Pennsylvania prison for the 2004 assault of a different woman.The court also ruled Tuesday an intellectually challenged Texas man cannot receive the death penalty. A trial court came to the same conclusion in 2014 but the Texas Court of Criminal Appeals rejected it twice and upheld the death sentence pending a Supreme Court review.The 85-year-old Ginsburg returned to the bench after spending the last several weeks recovering from lung cancer.Ginsburg, appointed by President Bill Clinton, has attracted a cult following and gained a reputation as a reliably liberal voice during her time on the high court. Her role became more significant after President Donald Trump appointed two conservative justices to the court in the last two years — swinging the balance so five of the nine justices lean toward the right. Trump has also appointed 30 federal appeals court judges, more than any other president at this point in their first term.As for the cases the high court will hear, decisions could come as early as Wednesday."
1006916657,http://www.breitbart.com/system/wire/DA3J156O0,NY county: Releasing gun names endangers public,"(AP) NY county: Releasing gun names endangers publicBy EILEEN AJ CONNELLYAssociated PressNEW YORKA New York county clerk justified his refusal to release the names and addresses of handgun permit holders to a newspaper, saying it would give stalkers and thieves a convenient roadmap to target potential victims _ and determine whether they have a gun.“This certainly puts my public in danger,” Putnam County Clerk Dennis Sant said Thursday following a news conference in which he was backed by the county executive and other elected officials.The Journal News, which serves New York City’s northern suburbs, sparked an outcry last month when it published clickable online maps with the names and addresses of pistol permit holders in Rockland and Westchester counties.When the newspaper requested the same information from Putnam, Sant initially said the county needed more time to fulfill the request. Sant balked entirely this week, saying the law gives him the prerogative to refuse to release public information if it endangers the public. Judges and police officers could be targeted by the people they put behind bars, he said. People with orders of protection have expressed concern to him about would-be attackers finding them through the database.While anyone can come into his office and file the necessary paperwork to request information on individual permits, Sant said the difference is that the Journal News plans to publish the information in a way that makes it accessible to everyone, instantaneously.“First of all, it tells criminals who doesn’t have a gun,” he said. “It gives a burglar or it gives a thief a map.”The Journal News’ database and accompanying story, “The Gun Owner Next Door,” was published as part of the newspaper’s coverage following the Newtown, Conn., school shooting. Some readers say it unfairly stigmatized gun owners, branding them in the same way as online maps showing where child molesters live. The newspaper says it received threats and has posted armed guards at its offices.Journal News Publisher Janet Hasson did not respond to several requests for comment Thursday but has issued statements previously standing behind the newspaper’s project and maintaining residents have a right to see such public information.Diane Kennedy, president of the New York News Publishers Association, said she reached out to Hasson offering support. She said editors may debate whether the Journal News should have published the database, but they fully backed the newspaper’s right to access public records under New York’s Freedom of Information Law. If the issue went to court, she said, member newspapers would file a friend-of-the-court brief in support of the Journal News.“It’s really clear cut,” Kennedy said. “The existing law doesn’t have exemptions in it. It says this information is subject to FOIL.”Rex Smith, editor of the Times Union in Albany, N.Y., said : “There is a broad consensus that the kind of resistance to the FOIL application that we’re seeing in Putnam County is intolerable.”The denial of similar information to The Wall Street Journal by New York City’s police commissioner led to a case that in 1981 was decided in favor of the newspaper.But Sant says that times have changed.“The technology today is so different,” he said. “I’m looking forward to the opportunity of bringing to the magistrates that this is not 30 years ago.”Several attempts to pass a law that would shield gun permit holders’ personal information have failed to pass the legislature in recent years.Experts say the county may have a difficult time defending the refusal, because New York state law classifies the data as public.“The argument has been made and rejected,” said Robert Freeman of the State Committee on Open Government. “There’s never been any indication that disclosure resulted in any jeopardy.”Edward S. Rudofsky, a New York attorney who specializes in the First Amendment, added, “I don’t see why technology makes this any more or less sensitive than it would otherwise be.”"
2871876163,http://www.breitbart.com/system/wire/57a132a0-3a83-4e5a-96f6-bf981468a1a3,,
2054182529,http://www.breitbart.com/system/wire/upiUPI-20131216-100609-1787,'Family Guy' dog returns from the dead,"LOS ANGELES, Dec. 16 (UPI) —Brian, the Griffin family dog, has returned to ""Family Guy"" three weeks after he was killed off of the U.S. animated series.The pooch was brought back Sunday night, thanks to a wrinkle in the time-space continuum, which allowed precocious toddler Stewie to steal his time machine from another version of himself, then push Brian out of the way of the car that killed him, TMZ said.""And thus endeth our warm, fuzzy holiday lesson: Never take those you love for granted, for they can be gone in a flash,"" show creator Seth MacFarlane tweeted after the episode aired."
8564536609,https://www.breitbart.com/economy/2021/05/31/dhs-mayorkas-drafts-roadmap-for-mass-migration/,DHS Mayorkas Drafts ‘Roadmap’ for Mass Migration,"President Joe Biden’s border officials are planning to dramatically expand legal migration into Americans’ workplaces, neighborhoods, and society, according to a May 31New York Timesarticle.“We want to take a broad approach toward opening up the legal avenues that have always been available but that [President Donald Trump’s officials] tried to put roadblocks upon,” one senior Biden appointeetoldtheNew York Times.The appointee, Felicia Escobar Carrillo, works for Alejandro Mayorkas, the pro-migration chief of the Department of Homeland Security. “There are significant changes that need to be made to really open up all avenues of legal immigration,” she said.But the Mayorkas plan is a direct challenge to the “tight labor market” plan endorsed by President Joe Biden in a May 28 speech.Bidensaid:Rising wages aren’t a bug; they’re a feature.  We want to get — we want to get something economists call “full employment.”  Instead of workers competing with each other for jobs that are scarce, we want employees to compete with each other to attract workers.  We want the — the companies to compete to attract workers.…Look, this isn’t just good for individual workers, it also makes our economy a whole lot stronger.  When American workers have more money to spend, American businesses benefit.  We all benefit.  Higher wages and more options for workers are a good thing.The Mayorkas plan may be curbed by Biden’s intervention. But it can also be curbed if GOP legislators deny funds and if pro-American groups file lawsuits to block abuses of migration-law loopholes.Americans already see the wage benefits of a tight labor market because of policies set by President Donald Trump in 2020.TheNew York TimesreportedMay 30 that federal agencies have “been issuing far fewer immigrant work visas during the pandemic thanks to travel and other restrictions, so employees from abroad who usually fill temporary help, agricultural and seasonal positions are missing from the labor market.” TheTimesadded:Teens are earning more than just fatter paychecks as employers try to lure applicants. Workers at Kennywood are receiving season park passes for themselves and three family members — a bonus worth around $300. Applebee’s offered an “Apps for Apps” deal in which applicants who were interviewed received a free appetizer voucher. Restaurants and gas stations across the country are offering signing bonuses.In contrast, the Mayorkas plan would extract foreign migrants from other countries and uses them to flood the labor market, depress salaries and spike real estate prices.Under Mayorkas’ plan, workers would compete for company jobs — flipping Biden’s plan to have companies compete for workers.Two reporters at theNew York Times— Michael ShearandZolan Kanno-Youngs — viewedthe worker-importation plan, which is likely written using poll-tested language:The blueprint, dated May 3 and titled “D.H.S. Plan to Restore Trust in Our Legal Immigration System,” lists scores of initiatives intended to reopen the country to more immigrants, making good on the president’s promise to ensure America embraces its “character as a nation of opportunity and of welcome.…Divided into seven sections, the document offers detailed policy proposals that would help more foreigners move to the United States, including high-skilled workers, trafficking victims, the families of Americans living abroad, American Indians born in Canada, refugees, asylum-seekers and farm workers. Immigrants who apply online could pay less in fees or even secure a waiver in an attempt to “reduce barriers” to immigration. And regulations would be overhauled to “encourage full participation by immigrants in our civic life.”TheNew York Timesdid not post a copy of the draft plan, and it also downplayed the wealth-shifting economic consequences of government-imposed labor inflation, saying:Most research has shown that legal immigration to the United States has benefits for the country’s economy, especially at a time when the country’s population growth is slowing. But Mr. [Ken] Cuccinelli and others who favor severe restrictions on immigration say it is obvious to them that letting foreigners compete for jobs — especially when the country is still recovering from an economic downturn like the one created by the pandemic — will hurt the prospects for American citizens.In reality, decades of experience show that labor inflation does both — it expands the economy and hurts working Americans.Legal immigration and illegal migration expand the economy by importing more consumers, renters, and workers, regardless of their health or skills. That inflow boosts Wall Street investors with extra revenues and profits.But migration simultaneouslycuts Americans’ wages, spikesreal estate costs,anddiverts much wealthfrom heartland states to the coasts, such asLos Angelesand New York.Migration also distorts national politics by shifting power to university-credentialled progressives and creating an alliance between the progressives and coastal investors, such as the investors in Facebook founder Mark Zuckerberg’s FWD.us group.The Zuckerberg investor grouphas close tiesto senior White House officials, including Ron Klain, Biden’s chief of staff. In April, the grouphelped reversea White House decision to stabilize the inflow of refugees in 2021. The group is now using its network of subsidized allies touse the reconciliation processto revive the stalled amnesty and cheap labor bills:NPRreported:[Ali Noorani of the National Immigration Forum] says Biden will soon have to demonstrate that he’s willing to put the same kind of political muscle behind getting something done on immigration.“After infrastructure gets off the table, we need to make sure that immigration is the next issue on the couch at the Oval Office,” he said. “And we’re not there yet.”Mayorkas repeatedly claims that the United States is a Nation of Immigrants — instead of a nation of Americans and their children — and has repeatedly sketched his plans to legally import more migrants.“We have a three-pronged approach,” Mayorkas told a Senatehearingon May 13. “Address the root causes [of migration], to build legal pathways [into the U.S.], and to advocate more with the hope that Congress will pass immigration reform,” said Mayorkas, who tweeted April 28 that “immigrant-owned businesses that are the backbone of our communities — and of our country.”“We’re increasing and improving legal migration,” Tyler Moran, a Mayorkas ally in the White House official,toldthe May 14Washington Post. “We have put in place a number of policies creating legal pathways to migrate and seek protection, and we see that as a metric of success,” she added.Mayorkas is already opening numerous side doors in the nation’s immigration law. Those side doors can legally admit an uncapped number ofasylum seekers,deportedparole recipients,teenage workers,refugees, andunreported illegal migrants.On May 25, the Associated Pressdescribedone of the lawfully deported migrants who Mayorkas invited to return using his legal authority to parole people into the United States:Keldy [Mabel Gonzales Brebe] counts her blessings to be together as a family, free from death threats in Honduras and the pain of separation.Yet now they face new difficulties. Keldy’s son, Mino, dropped out of school to help pay rent on the house that six of them share. Keldy sleeps on the living room sofa. She wants to get a job, but is caring for her 7-year-old autistic niece and an unsteady 75-year-old mother, along with cooking and cleaning for the family. She sees drug use on the streets of the Kensington section of Philadelphia where they live.“I hear gunshots sometimes. With my sister, when we run a quick errand, I look around to see whether someone was killed,” Keldy said. “La Ceiba, where I grew up, was like that.”Mayorkas has also demolished the Trump-era regulations that protect American graduates from the uncapped inflow ofcollege-trainedforeign workersfavored byU.S. Fortune 500 companies. The companies are pushing legislation that would allow companies to hire foreign workers with the promise of U. S. citizenship in exchange for10 yearsof low-wage, no-complaint work.GOP populists are spotlighting the wage-shifting impact of elite-backed labor migration.“One of the sad things about an immigration crisis like the one we now face is how badly hurt our own fellow citizens are, especially the most forgotten – our poor,” Ken Cuccinelli, a former top DHS official for President Donald Trump, told Breitbart News. He continued:Those of us on the right need to fight to protect America’s poor, including their wages and job opportunities, from being destroyed by a flood of illegal labor into the low end of the labor market. Too often, our poorest fellow citizens – who are disproportionally minorities, btw – are forgotten in the scramble of such a crisis.”If the government does not “artificially inflate the labor supply, then if you want that work done, you have to pay workers more to attract them to the work that you want done,” Rep. Mo Brooks (R-AL) pointed out during a March interview on Mobile, AL radio’s FM Talk 106.5. Brookscontinued:The employers will be put in a position where they either have to pay the wages that are necessary to attract the workforce they need that is necessary for their businesses to operate, or they go out of business. But that’s the way it is supposed to be in a free enterprise economy where the market forces allocate resources to what’s profitable and denies it to what is not profitable.“There is no job in America that Americans won’t do — there are jobs that Americans won’t do at the paltry wages that some employers want to pay,” said Brooks, who is running for U.S. Senate in Alabama.For many years, awidevarietyofpollstershaveshowndeepandbroadoppositiontolabor migrationand the inflow oftemporarycontract workers into jobs sought by young U.S. graduates. Thisoppositionismultiracial,cross-sex,non-racist,class-based,bipartisan,rational,persistent, andrecognizesthe solidarity Americans owe to each other.The voter opposition to elite-backed economic migration coexists with support for legal immigrants and some sympathy for illegal migrants. But only aminorityof Americans — mostlyleftists— embrace the manyskewedpolls and articles pushing the 1950’s corporate “Nation of Immigrants” claim.The deep public opposition to labor migration is built on the widespread recognition that legal and illegal migration moves money away from most Americans’ pocketbooks and families. Migration moves money from employees toemployers, fromfamiliestoinvestors, from young toold, fromchildrento theirparents, fromhomebuyerstoinvestors, fromtechnologytostoop labor, fromred statestoblue states, and from thecentralstatesto the coastal states such asNew York."
1480500701,http://www.breitbart.com/system/wire/DA7DS2P01,,
6673717995,http://www.breitbart.com/news/10-arrested-for-attempting-to-smuggle-meth-through-dfw-airport/,10 arrested for attempting to smuggle meth through DFW Airport,"May 15 (UPI) — Ten employees for companies working in Dallas-Fort Worth International Airport were indicted for allegedly attempting to smuggle methamphetamine drugs through the airport, U.S. attorneys announced Tuesday.According to the U.S. Attorney’s Office in the Northern District of Texas, undercover FBI agents approached the defendants in August 2016 with counterfeit methamphetamine drugs and asked for the substance to be transported through the DFW Airport. The defendants then arranged for the transportation and delivery of what they believed to be 66 kilograms of methamphetamine.“The defendants utilized their position of employment with companies at DFW Airport to bypass security measures and in return, they accepted payment for the transportation and delivery of the counterfeit drugs,” prosecutors said in a statement. “The defendants would also act as ‘look-outs’ or engage in counter-surveillance to undermine police presence.”The plan was to get the drugs to several airports throughout the United States, including Newark Liberty International Airport in New Jersey, Charlotte Douglas International Airport in North Carolina and Sky Harbor Airport in PhoenixOne of the defendants also offered to smuggle guns through the airport for a higher fee, prosecutors said.The defendants named in the indictment include Nelson Pabon, 47, Jean Loui Vargas-Malave, 28, Juan Camacho Melendez, 22, Ruben Benitez-Matienzo, 45, Jose Luis Gaston-Rolon, 24, Joshua Israel Pagan Zapata, 21, Domingo Villafane Martinez, III, 30, Luis Javier Collazo Rosado, 21, Michael LNU, 23, and Cristian David Cruz-Rodriguez, 23.Each person was charged with one count of conspiracy to possess with intent to distribute a schedule II controlled substance."
