target,stance,stance_type,comment_id,comment_date
Donald Trump,AGAINST,EXPLICIT,2597633897,2016-03-30 21:35:20
America / USA,AGAINST,EXPLICIT,2405604334,2015-12-11 23:43:57
Social welfare,FAVOR,EXPLICIT,2405604334,2015-12-11 23:43:57
Diversity,FAVOR,EXPLICIT,2405604334,2015-12-11 23:43:57
Immigration / immigrants,FAVOR,EXPLICIT,2405604334,2015-12-11 23:43:57
Donald Trump,AGAINST,EXPLICIT,2517768790,2016-02-16 23:38:45
Christians,AGAINST,EXPLICIT,2517768790,2016-02-16 23:38:45
Christianity,AGAINST,EXPLICIT,2517768790,2016-02-16 23:38:45
Conservatives,AGAINST,IMPLICIT,2517768790,2016-02-16 23:38:45
Fascism / Nazism,AGAINST,EXPLICIT,2517768790,2016-02-16 23:38:45
Republicans (GOP),AGAINST,IMPLICIT,2517768790,2016-02-16 23:38:45
The government,AGAINST,EXPLICIT,2623789379,2016-04-14 18:32:40
America / USA,AGAINST,EXPLICIT,2623789379,2016-04-14 18:32:40
Gay / LGTBQ+,AGAINST,EXPLICIT,2623789379,2016-04-14 18:32:40
Politicians,AGAINST,EXPLICIT,2623789379,2016-04-14 18:32:40
Social welfare,AGAINST,EXPLICIT,2623789379,2016-04-14 18:32:40
Conservatives,AGAINST,EXPLICIT,2623789379,2016-04-14 18:32:40
Diversity,AGAINST,EXPLICIT,2623789379,2016-04-14 18:32:40
Republicans (GOP),AGAINST,EXPLICIT,2623789379,2016-04-14 18:32:40
Donald Trump,AGAINST,EXPLICIT,2714149695,2016-06-06 04:50:28
Abortion,FAVOR,EXPLICIT,2176378547,2015-08-05 20:44:18
Christians,AGAINST,EXPLICIT,2176378547,2015-08-05 20:44:18
Donald Trump,AGAINST,EXPLICIT,2888582011,2016-09-12 02:40:22
Republicans (GOP),AGAINST,EXPLICIT,2888582011,2016-09-12 02:40:22
Crime,FAVOR,IMPLICIT,2794098528,2016-07-20 21:10:42
Police,FAVOR,EXPLICIT,2794098528,2016-07-20 21:10:42
Gay / LGTBQ+,FAVOR,EXPLICIT,2550084177,2016-03-03 20:55:08
Diversity,FAVOR,EXPLICIT,2550084177,2016-03-03 20:55:08
The government,AGAINST,EXPLICIT,2676057020,2016-05-14 21:26:42
Sport,FAVOR,EXPLICIT,2933938380,2016-10-05 03:08:09
Journalists,AGAINST,EXPLICIT,3017333240,2016-11-23 23:05:26
Donald Trump,AGAINST,EXPLICIT,3017333240,2016-11-23 23:05:26
Politicians,AGAINST,EXPLICIT,3017333240,2016-11-23 23:05:26
Media,AGAINST,EXPLICIT,3017333240,2016-11-23 23:05:26
Republicans (GOP),AGAINST,EXPLICIT,3017333240,2016-11-23 23:05:26
Black people,FAVOR,EXPLICIT,2484365820,2016-01-29 05:46:39
White people,AGAINST,EXPLICIT,2484365820,2016-01-29 05:46:39
Politicians,AGAINST,EXPLICIT,2484365820,2016-01-29 05:46:39
Diversity,FAVOR,EXPLICIT,2484365820,2016-01-29 05:46:39
Donald Trump,AGAINST,EXPLICIT,2602779915,2016-04-02 20:36:42
Crime,AGAINST,EXPLICIT,2731525941,2016-06-15 04:02:12
The government,AGAINST,EXPLICIT,2576971132,2016-03-18 18:17:22
Feminism,FAVOR,EXPLICIT,2576971132,2016-03-18 18:17:22
Politicians,AGAINST,EXPLICIT,2576971132,2016-03-18 18:17:22
Elites,AGAINST,EXPLICIT,2576971132,2016-03-18 18:17:22
Abortion,FAVOR,EXPLICIT,2576971132,2016-03-18 18:17:22
The government,AGAINST,EXPLICIT,2774593354,2016-07-09 22:10:29
America / USA,AGAINST,EXPLICIT,2774593354,2016-07-09 22:10:29
Politicians,AGAINST,EXPLICIT,2774593354,2016-07-09 22:10:29
Fascism / Nazism,AGAINST,EXPLICIT,2774593354,2016-07-09 22:10:29
Republicans (GOP),AGAINST,EXPLICIT,2774593354,2016-07-09 22:10:29
Christians,AGAINST,IMPLICIT,2949296988,2016-10-13 22:39:47
Politicians,AGAINST,IMPLICIT,2949296988,2016-10-13 22:39:47
Christianity,AGAINST,IMPLICIT,2949296988,2016-10-13 22:39:47
Republicans (GOP),AGAINST,IMPLICIT,2949296988,2016-10-13 22:39:47
Climate change is (real | a problem),AGAINST,EXPLICIT,2863256574,2016-08-28 03:52:57
Fossil fuels,AGAINST,EXPLICIT,2863256574,2016-08-28 03:52:57
Elites,AGAINST,EXPLICIT,2863256574,2016-08-28 03:52:57
Capitalism,AGAINST,EXPLICIT,2863256574,2016-08-28 03:52:57
Donald Trump,AGAINST,EXPLICIT,2949716105,2016-10-14 05:08:08
Drugs,FAVOR,EXPLICIT,2818272100,2016-08-03 04:08:42
Hillary Clinton,AGAINST,EXPLICIT,2860136239,2016-08-26 03:22:37
Politicians,AGAINST,EXPLICIT,2860136239,2016-08-26 03:22:37
Democrats,AGAINST,EXPLICIT,2860136239,2016-08-26 03:22:37
Liberals,FAVOR,EXPLICIT,2535273792,2016-02-25 20:11:53
Donald Trump,AGAINST,EXPLICIT,2774408694,2016-07-09 19:40:24
The government,AGAINST,EXPLICIT,2774408694,2016-07-09 19:40:24
America / USA,AGAINST,EXPLICIT,2774408694,2016-07-09 19:40:24
Black people,AGAINST,EXPLICIT,2774408694,2016-07-09 19:40:24
White people,AGAINST,EXPLICIT,2774408694,2016-07-09 19:40:24
Politicians,AGAINST,EXPLICIT,2774408694,2016-07-09 19:40:24
Diversity,AGAINST,EXPLICIT,2774408694,2016-07-09 19:40:24
Terrorism,AGAINST,EXPLICIT,2880114012,2016-09-07 03:45:35
Donald Trump,AGAINST,EXPLICIT,2880114012,2016-09-07 03:45:35
Politicians,AGAINST,EXPLICIT,2880114012,2016-09-07 03:45:35
Military,AGAINST,EXPLICIT,2880114012,2016-09-07 03:45:35
Christians,AGAINST,IMPLICIT,2474195583,2016-01-23 21:56:50
Islam,AGAINST,IMPLICIT,2474195583,2016-01-23 21:56:50
Muslims,AGAINST,IMPLICIT,2474195583,2016-01-23 21:56:50
Christianity,AGAINST,IMPLICIT,2474195583,2016-01-23 21:56:50
Donald Trump,AGAINST,EXPLICIT,2893213174,2016-09-14 04:28:26
Politicians,AGAINST,EXPLICIT,2893213174,2016-09-14 04:28:26
Taxes are (good | fair),AGAINST,EXPLICIT,2893213174,2016-09-14 04:28:26
Media,AGAINST,EXPLICIT,2893213174,2016-09-14 04:28:26
Republicans (GOP),AGAINST,EXPLICIT,2893213174,2016-09-14 04:28:26
Donald Trump,AGAINST,EXPLICIT,3017033585,2016-11-23 19:36:26
The government,AGAINST,IMPLICIT,3017033585,2016-11-23 19:36:26
America / USA,AGAINST,IMPLICIT,3017033585,2016-11-23 19:36:26
Politicians,AGAINST,EXPLICIT,3017033585,2016-11-23 19:36:26
Healthcare,FAVOR,EXPLICIT,3060011386,2016-12-19 23:31:09
Republicans (GOP),AGAINST,EXPLICIT,3060011386,2016-12-19 23:31:09
Donald Trump,AGAINST,EXPLICIT,3058777623,2016-12-19 05:39:09
America / USA,FAVOR,EXPLICIT,3058777623,2016-12-19 05:39:09
Politicians,AGAINST,EXPLICIT,3058777623,2016-12-19 05:39:09
Social welfare,FAVOR,EXPLICIT,3058777623,2016-12-19 05:39:09
Conservatives,AGAINST,EXPLICIT,3058777623,2016-12-19 05:39:09
Economy is good,AGAINST,EXPLICIT,3058777623,2016-12-19 05:39:09
Taxes are (good | fair),FAVOR,EXPLICIT,3058777623,2016-12-19 05:39:09
Immigration / immigrants,AGAINST,EXPLICIT,3058777623,2016-12-19 05:39:09
Jobs are (available | good),AGAINST,EXPLICIT,3058777623,2016-12-19 05:39:09
Republicans (GOP),AGAINST,EXPLICIT,3058777623,2016-12-19 05:39:09
Donald Trump,AGAINST,EXPLICIT,3020249115,2016-11-25 19:47:39
Donald Trump,AGAINST,EXPLICIT,3088117001,2017-01-07 21:21:29
The government,AGAINST,EXPLICIT,3088117001,2017-01-07 21:21:29
America / USA,AGAINST,EXPLICIT,3088117001,2017-01-07 21:21:29
Politicians,AGAINST,EXPLICIT,3088117001,2017-01-07 21:21:29
Democrats,FAVOR,EXPLICIT,3088117001,2017-01-07 21:21:29
Conservatives,AGAINST,EXPLICIT,3088117001,2017-01-07 21:21:29
Russia,AGAINST,EXPLICIT,3088117001,2017-01-07 21:21:29
Republicans (GOP),AGAINST,EXPLICIT,3088117001,2017-01-07 21:21:29
Donald Trump,AGAINST,IMPLICIT,2858374089,2016-08-25 03:54:14
Conservatives,AGAINST,IMPLICIT,2858374089,2016-08-25 03:54:14
Media,AGAINST,IMPLICIT,2858374089,2016-08-25 03:54:14
Republicans (GOP),AGAINST,IMPLICIT,2858374089,2016-08-25 03:54:14
Crime,AGAINST,EXPLICIT,3059761936,2016-12-19 20:55:29
Politicians,AGAINST,EXPLICIT,3059761936,2016-12-19 20:55:29
Democrats,AGAINST,EXPLICIT,3059761936,2016-12-19 20:55:29
Healthcare,AGAINST,EXPLICIT,3059761936,2016-12-19 20:55:29
Jobs are (available | good),AGAINST,EXPLICIT,3059761936,2016-12-19 20:55:29
Drugs,AGAINST,EXPLICIT,3059761936,2016-12-19 20:55:29
Donald Trump,AGAINST,IMPLICIT,3021684400,2016-11-26 20:24:16
America / USA,AGAINST,IMPLICIT,3021684400,2016-11-26 20:24:16
Hillary Clinton,FAVOR,EXPLICIT,3021684400,2016-11-26 20:24:16
Politicians,AGAINST,IMPLICIT,3021684400,2016-11-26 20:24:16
Democrats,AGAINST,IMPLICIT,3021684400,2016-11-26 20:24:16
Republicans (GOP),AGAINST,IMPLICIT,3021684400,2016-11-26 20:24:16
Crime,FAVOR,EXPLICIT,2790603041,2016-07-19 02:25:54
Police,FAVOR,EXPLICIT,2790603041,2016-07-19 02:25:54
Donald Trump,AGAINST,EXPLICIT,3153427975,2017-02-13 22:28:40
Donald Trump,AGAINST,EXPLICIT,2890419614,2016-09-13 01:53:56
Taxes are (good | fair),AGAINST,IMPLICIT,2890419614,2016-09-13 01:53:56
The government,AGAINST,EXPLICIT,3125280831,2017-01-28 20:40:04
Politicians,AGAINST,EXPLICIT,3125280831,2017-01-28 20:40:04
Elites,AGAINST,IMPLICIT,3125280831,2017-01-28 20:40:04
Democrats,AGAINST,EXPLICIT,3125280831,2017-01-28 20:40:04
Capitalism,AGAINST,IMPLICIT,3125280831,2017-01-28 20:40:04
The government,AGAINST,EXPLICIT,3218573647,2017-03-23 04:05:33
Barack Obama,AGAINST,EXPLICIT,3218573647,2017-03-23 04:05:33
Politicians,AGAINST,EXPLICIT,3218573647,2017-03-23 04:05:33
Democrats,AGAINST,EXPLICIT,3218573647,2017-03-23 04:05:33
Military,AGAINST,EXPLICIT,3218573647,2017-03-23 04:05:33
America / USA,FAVOR,EXPLICIT,3094817206,2017-01-11 21:49:32
Taxes are (good | fair),AGAINST,EXPLICIT,3601756525,2017-11-05 21:18:45
Elites,AGAINST,EXPLICIT,3601756525,2017-11-05 21:18:45
Republicans (GOP),AGAINST,EXPLICIT,3601756525,2017-11-05 21:18:45
Climate change is (real | a problem),FAVOR,EXPLICIT,3343010732,2017-06-05 22:10:40
The government,AGAINST,EXPLICIT,3085070100,2017-01-05 23:43:07
Feminism,FAVOR,EXPLICIT,3085070100,2017-01-05 23:43:07
Politicians,AGAINST,EXPLICIT,3085070100,2017-01-05 23:43:07
Social welfare,FAVOR,EXPLICIT,3085070100,2017-01-05 23:43:07
Healthcare,FAVOR,EXPLICIT,3085070100,2017-01-05 23:43:07
Republicans (GOP),AGAINST,EXPLICIT,3085070100,2017-01-05 23:43:07
Abortion,FAVOR,EXPLICIT,3085070100,2017-01-05 23:43:07
Donald Trump,AGAINST,EXPLICIT,3589274265,2017-10-28 21:31:51
The government,AGAINST,IMPLICIT,3589274265,2017-10-28 21:31:51
America / USA,AGAINST,IMPLICIT,3589274265,2017-10-28 21:31:51
Politicians,AGAINST,IMPLICIT,3589274265,2017-10-28 21:31:51
Economy is good,AGAINST,IMPLICIT,3589274265,2017-10-28 21:31:51
Jobs are (available | good),AGAINST,IMPLICIT,3589274265,2017-10-28 21:31:51
Donald Trump,AGAINST,EXPLICIT,3170314922,2017-02-23 03:26:44
The government,AGAINST,IMPLICIT,3170314922,2017-02-23 03:26:44
America / USA,AGAINST,IMPLICIT,3170314922,2017-02-23 03:26:44
Gay / LGTBQ+,FAVOR,IMPLICIT,3170314922,2017-02-23 03:26:44
Politicians,AGAINST,IMPLICIT,3170314922,2017-02-23 03:26:44
Diversity,FAVOR,IMPLICIT,3170314922,2017-02-23 03:26:44
Republicans (GOP),AGAINST,IMPLICIT,3170314922,2017-02-23 03:26:44
Journalists,FAVOR,EXPLICIT,3522090542,2017-09-17 20:52:47
Donald Trump,AGAINST,EXPLICIT,3522090542,2017-09-17 20:52:47
Politicians,AGAINST,EXPLICIT,3522090542,2017-09-17 20:52:47
Media,FAVOR,EXPLICIT,3522090542,2017-09-17 20:52:47
Republicans (GOP),AGAINST,IMPLICIT,3313294583,2017-05-18 22:28:19
Hillary Clinton,AGAINST,IMPLICIT,3313294583,2017-05-18 22:28:19
Liberals,AGAINST,EXPLICIT,4137282204,2018-10-09 21:06:50
Donald Trump,AGAINST,EXPLICIT,3079854464,2017-01-02 21:40:06
The government,AGAINST,EXPLICIT,4097512461,2018-09-15 21:30:56
America / USA,AGAINST,EXPLICIT,4097512461,2018-09-15 21:30:56
Politicians,AGAINST,EXPLICIT,4097512461,2018-09-15 21:30:56
Republicans (GOP),AGAINST,EXPLICIT,4097512461,2018-09-15 21:30:56
Donald Trump,AGAINST,EXPLICIT,3078409189,2017-01-01 20:41:13
The government,AGAINST,EXPLICIT,3764970361,2018-02-18 22:47:36
America / USA,FAVOR,EXPLICIT,3764970361,2018-02-18 22:47:36
Politicians,AGAINST,EXPLICIT,3764970361,2018-02-18 22:47:36
Donald Trump,AGAINST,EXPLICIT,3525392515,2017-09-19 22:17:38
Donald Trump,AGAINST,EXPLICIT,3666989924,2017-12-17 23:37:28
Donald Trump,AGAINST,EXPLICIT,3785796934,2018-03-03 22:23:00
Politicians,AGAINST,IMPLICIT,3785796934,2018-03-03 22:23:00
Capitalism,AGAINST,IMPLICIT,3785796934,2018-03-03 22:23:00
Republicans (GOP),AGAINST,IMPLICIT,3785796934,2018-03-03 22:23:00
Donald Trump,AGAINST,EXPLICIT,3094841024,2017-01-11 22:04:54
Fascism / Nazism,AGAINST,IMPLICIT,3094841024,2017-01-11 22:04:54
Conservatives,AGAINST,EXPLICIT,3645088210,2017-12-03 22:15:53
Republicans (GOP),AGAINST,EXPLICIT,3645088210,2017-12-03 22:15:53
Donald Trump,AGAINST,EXPLICIT,3500724255,2017-09-03 22:02:46
Barack Obama,FAVOR,EXPLICIT,3500724255,2017-09-03 22:02:46
Christians,AGAINST,EXPLICIT,3839037630,2018-04-04 17:37:31
Christianity,AGAINST,EXPLICIT,3839037630,2018-04-04 17:37:31
Donald Trump,AGAINST,EXPLICIT,2719498357,2016-06-08 21:05:13
Republicans (GOP),AGAINST,EXPLICIT,2719498357,2016-06-08 21:05:13
Donald Trump,AGAINST,EXPLICIT,4119785872,2018-09-28 22:32:07
Politicians,AGAINST,EXPLICIT,4119785872,2018-09-28 22:32:07
Republicans (GOP),AGAINST,EXPLICIT,3238793132,2017-04-04 04:09:48
Donald Trump,AGAINST,EXPLICIT,3690551689,2018-01-03 23:28:54
Crime,AGAINST,EXPLICIT,3690551689,2018-01-03 23:28:54
Politicians,AGAINST,EXPLICIT,3690551689,2018-01-03 23:28:54
Russia,AGAINST,EXPLICIT,3690551689,2018-01-03 23:28:54
Republicans (GOP),AGAINST,EXPLICIT,3690551689,2018-01-03 23:28:54
America / USA,FAVOR,EXPLICIT,3960667275,2018-06-25 21:00:26
Diversity,FAVOR,EXPLICIT,3960667275,2018-06-25 21:00:26
Immigration / immigrants,FAVOR,EXPLICIT,3960667275,2018-06-25 21:00:26
Donald Trump,AGAINST,EXPLICIT,3601842821,2017-11-05 22:17:33
Donald Trump,AGAINST,EXPLICIT,3976974744,2018-07-06 20:07:12
Christianity,AGAINST,EXPLICIT,3976974744,2018-07-06 20:07:12
Donald Trump,AGAINST,EXPLICIT,4098793254,2018-09-16 19:12:12
The government,AGAINST,EXPLICIT,4098793254,2018-09-16 19:12:12
Terrorism,AGAINST,EXPLICIT,3535470854,2017-09-25 21:28:57
America / USA,AGAINST,EXPLICIT,3535470854,2017-09-25 21:28:57
Crime,AGAINST,EXPLICIT,3535470854,2017-09-25 21:28:57
Black people,FAVOR,EXPLICIT,3535470854,2017-09-25 21:28:57
White people,AGAINST,EXPLICIT,3535470854,2017-09-25 21:28:57
Diversity,FAVOR,EXPLICIT,3535470854,2017-09-25 21:28:57
Barack Obama,FAVOR,EXPLICIT,3545428384,2017-10-01 18:24:15
Democrats,FAVOR,IMPLICIT,3545428384,2017-10-01 18:24:15
Republicans (GOP),AGAINST,IMPLICIT,3545428384,2017-10-01 18:24:15
Donald Trump,AGAINST,EXPLICIT,4294249767,2019-01-19 23:55:49
Taxes are (good | fair),AGAINST,EXPLICIT,4294249767,2019-01-19 23:55:49
Donald Trump,AGAINST,EXPLICIT,4183977954,2018-11-07 23:45:10
Politicians,AGAINST,EXPLICIT,4183977954,2018-11-07 23:45:10
Republicans (GOP),AGAINST,EXPLICIT,4183977954,2018-11-07 23:45:10
Donald Trump,AGAINST,EXPLICIT,3657873606,2017-12-11 23:29:49
The government,AGAINST,EXPLICIT,4156187406,2018-10-21 22:33:47
America / USA,AGAINST,EXPLICIT,4156187406,2018-10-21 22:33:47
Crime,AGAINST,EXPLICIT,4156187406,2018-10-21 22:33:47
Police,AGAINST,EXPLICIT,4156187406,2018-10-21 22:33:47
Gay / LGTBQ+,AGAINST,EXPLICIT,4156187406,2018-10-21 22:33:47
Diversity,AGAINST,EXPLICIT,4156187406,2018-10-21 22:33:47
Drugs,AGAINST,EXPLICIT,3068937295,2016-12-25 21:12:04
Terrorism,AGAINST,EXPLICIT,4110634880,2018-09-23 22:12:48
The government,AGAINST,EXPLICIT,4110634880,2018-09-23 22:12:48
America / USA,AGAINST,EXPLICIT,4110634880,2018-09-23 22:12:48
Gay / LGTBQ+,FAVOR,EXPLICIT,4110634880,2018-09-23 22:12:48
Politicians,AGAINST,EXPLICIT,4110634880,2018-09-23 22:12:48
Conservatives,AGAINST,EXPLICIT,4110634880,2018-09-23 22:12:48
Diversity,FAVOR,EXPLICIT,4110634880,2018-09-23 22:12:48
Military,AGAINST,EXPLICIT,4110634880,2018-09-23 22:12:48
Republicans (GOP),AGAINST,EXPLICIT,4110634880,2018-09-23 22:12:48
Donald Trump,AGAINST,EXPLICIT,4192005217,2018-11-12 23:59:41
Donald Trump,AGAINST,EXPLICIT,4145083135,2018-10-14 22:34:19
The government,AGAINST,IMPLICIT,4145083135,2018-10-14 22:34:19
Climate change is (real | a problem),FAVOR,EXPLICIT,4145083135,2018-10-14 22:34:19
Fossil fuels,AGAINST,IMPLICIT,4145083135,2018-10-14 22:34:19
Politicians,AGAINST,IMPLICIT,4145083135,2018-10-14 22:34:19
Scientists,FAVOR,IMPLICIT,4145083135,2018-10-14 22:34:19
Economy is good,AGAINST,IMPLICIT,4145083135,2018-10-14 22:34:19
Capitalism,AGAINST,IMPLICIT,4145083135,2018-10-14 22:34:19
Sport,FAVOR,EXPLICIT,4400389722,2019-03-28 22:28:19
Feminism,FAVOR,EXPLICIT,4400389722,2019-03-28 22:28:19
Social welfare,FAVOR,EXPLICIT,4400389722,2019-03-28 22:28:19
Diversity,FAVOR,EXPLICIT,4400389722,2019-03-28 22:28:19
Healthcare,FAVOR,EXPLICIT,4400389722,2019-03-28 22:28:19
Republicans (GOP),AGAINST,EXPLICIT,4400389722,2019-03-28 22:28:19
Republicans (GOP),AGAINST,IMPLICIT,4110539115,2018-09-23 20:59:26
Climate change is (real | a problem),AGAINST,IMPLICIT,3668442928,2017-12-18 23:07:15
Donald Trump,AGAINST,EXPLICIT,4178652103,2018-11-04 23:45:18
